Year,Month_Number,Date,News_len,News_line,News_num,News_words,Ratio_len,Ratio_line,Ratio_num,Ratio_words,Reg_len,Reg_line,Reg_num,Reg_words
2013,4,2013-04-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2013,5,2013-05-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2013,6,2013-06-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2013,7,2013-07-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2013,8,2013-08-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2013,9,2013-09-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2013,10,2013-10-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2013,11,2013-11-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2013,12,2013-12-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2014,1,2014-01-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2014,2,2014-02-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2014,3,2014-03-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2014,4,2014-04-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2014,5,2014-05-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2014,6,2014-06-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2014,7,2014-07-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2014,8,2014-08-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2014,9,2014-09-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2014,10,2014-10-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2014,11,2014-11-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2014,12,2014-12-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2015,1,2015-01-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2015,2,2015-02-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2015,3,2015-03-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2015,4,2015-04-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2015,5,2015-05-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2015,6,2015-06-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2015,7,2015-07-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2015,8,2015-08-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2015,9,2015-09-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2015,10,2015-10-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2015,11,2015-11-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2015,12,2015-12-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2016,1,2016-01-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2016,2,2016-02-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2016,3,2016-03-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2016,4,2016-04-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2016,5,2016-05-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2016,6,2016-06-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2016,7,2016-07-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2016,8,2016-08-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2016,9,2016-09-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2016,10,2016-10-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2016,11,2016-11-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2016,12,2016-12-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2017,1,2017-01-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2017,2,2017-02-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2017,3,2017-03-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2017,4,2017-04-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2017,5,2017-05-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2017,6,2017-06-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2017,7,2017-07-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2017,8,2017-08-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2017,9,2017-09-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2017,10,2017-10-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2017,11,2017-11-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2017,12,2017-12-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2018,1,2018-01-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2018,2,2018-02-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2018,3,2018-03-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2018,4,2018-04-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2018,5,2018-05-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2018,6,2018-06-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2018,7,2018-07-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2018,8,2018-08-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2018,9,2018-09-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2018,10,2018-10-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2018,11,2018-11-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2018,12,2018-12-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2019,1,2019-01-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2019,2,2019-02-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2019,3,2019-03-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2019,4,2019-04-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2019,5,2019-05-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2019,6,2019-06-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2019,7,2019-07-01,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
